task_id,dataset_name,model_name,horizon,n_support,n_query,seasonal_period,rmse,mae,smape
electricity_consumption_task_042,Electricity consumption,AdaptSmooth-Chronos2,5,,184,,9.409233324129564,5.801714593534752,0.09283991792434548
electricity_consumption_task_042,Electricity consumption,AutoARIMA,5,,184,,9.578566314745261,6.024153738203384,0.09664278993935917
electricity_consumption_task_042,Electricity consumption,Chronos2,5,,184,,8.57625005890107,4.5416229860957555,0.07394958147380738
electricity_consumption_task_042,Electricity consumption,ChronosBolt_Mini,5,,184,,8.735577868732973,4.651932520414897,0.07554478283973583
electricity_consumption_task_042,Electricity consumption,ChronosBolt_Tiny,5,,184,,8.782772170849313,4.704914753917431,0.0762578892712011
electricity_consumption_task_042,Electricity consumption,Drift,5,,184,,12.994128653625602,8.351632662997664,0.12839050277756583
electricity_consumption_task_042,Electricity consumption,ETS,5,,184,,9.468929222762723,5.798125294840431,0.0933549161112376
electricity_consumption_task_042,Electricity consumption,LocalDLinear_L5_K3_ep20,5,,184,,9.694106373078215,6.289277284462615,0.10053555820017313
electricity_consumption_task_042,Electricity consumption,LocalFITS_L5_Cauto_ep20,5,,184,,10.893899898739546,6.933246433432304,0.11029705947118407
electricity_consumption_task_042,Electricity consumption,Naive,5,,184,,12.872166502129888,8.255627896711502,0.12675271406854074
electricity_consumption_task_042,Electricity consumption,SES,5,,184,,9.699571494178672,5.932945322273277,0.09526825239048999
electricity_consumption_task_042,Electricity consumption,SeasonalNaive,5,,184,,9.871666603790773,5.338225557272094,0.08483509719096624
electricity_consumption_task_042,Electricity consumption,Theta,5,,184,,9.704966614796588,5.941109787242584,0.09540491854006816
electricity_consumption_task_043,Electricity consumption,AdaptSmooth-Chronos2,5,,376,,3.4718491992956966,1.5536997792962088,0.18022356914454743
electricity_consumption_task_043,Electricity consumption,AutoARIMA,5,,376,,3.3902501595842294,1.6702442206793164,0.19490051364601824
electricity_consumption_task_043,Electricity consumption,Chronos2,5,,376,,3.3866082439735403,1.3812937074738132,0.15786263884062862
electricity_consumption_task_043,Electricity consumption,ChronosBolt_Mini,5,,376,,3.3591828836374567,1.476408933200134,0.17045452621657867
electricity_consumption_task_043,Electricity consumption,ChronosBolt_Tiny,5,,376,,3.375478542657855,1.4917238463927032,0.17210327665532008
electricity_consumption_task_043,Electricity consumption,Drift,5,,376,,3.843868775890377,1.940299374794032,0.22567374956444358
electricity_consumption_task_043,Electricity consumption,ETS,5,,376,,3.785047857968559,1.9052080751138791,0.21784231560175102
electricity_consumption_task_043,Electricity consumption,LocalDLinear_L5_K3_ep20,5,,376,,3.38808873270905,1.7346099452035681,0.20393898279578368
electricity_consumption_task_043,Electricity consumption,LocalFITS_L5_Cauto_ep20,5,,376,,3.701444306319597,1.9083827401304498,0.2235454604012071
electricity_consumption_task_043,Electricity consumption,Naive,5,,376,,3.8334536718256946,1.9204287720056221,0.22380319156049816
electricity_consumption_task_043,Electricity consumption,SES,5,,376,,3.7730377257211036,1.89445902529234,0.21701817868005374
electricity_consumption_task_043,Electricity consumption,SeasonalNaive,5,,376,,3.6367923586748283,1.7955502754077175,0.20345238610874142
electricity_consumption_task_043,Electricity consumption,Theta,5,,376,,3.773524039049573,1.8943179941166979,0.21685540050608296
electricity_consumption_task_044,Electricity consumption,AdaptSmooth-Chronos2,5,,268,,22.35830183221378,17.22809589655988,0.3397051538695764
electricity_consumption_task_044,Electricity consumption,AutoARIMA,5,,268,,24.7040719093629,19.66507005284704,0.3793586864975725
electricity_consumption_task_044,Electricity consumption,Chronos2,5,,268,,20.826171982486287,15.432267596030005,0.30706069099538
electricity_consumption_task_044,Electricity consumption,ChronosBolt_Mini,5,,268,,20.29695514546929,15.694096143647245,0.3131956045430054
electricity_consumption_task_044,Electricity consumption,ChronosBolt_Tiny,5,,268,,19.816086636145826,15.554530646261076,0.3106075535607495
electricity_consumption_task_044,Electricity consumption,Drift,5,,268,,29.950026473606858,22.104159585577026,0.44036126810074927
electricity_consumption_task_044,Electricity consumption,ETS,5,,268,,23.321098940721615,18.45133929571556,0.3598941194572364
electricity_consumption_task_044,Electricity consumption,LocalDLinear_L5_K3_ep20,5,,268,,22.59143685107398,18.969428128189673,0.3693557889031709
electricity_consumption_task_044,Electricity consumption,LocalFITS_L5_Cauto_ep20,5,,268,,26.29609631663394,20.42698076038851,0.39699175606043197
electricity_consumption_task_044,Electricity consumption,Naive,5,,268,,29.6864170214052,21.8813925297371,0.4321938199473786
electricity_consumption_task_044,Electricity consumption,SES,5,,268,,23.367014311142164,18.77761449401758,0.36792503625510653
electricity_consumption_task_044,Electricity consumption,SeasonalNaive,5,,268,,24.511108460710783,16.87627850594743,0.3234455764571666
electricity_consumption_task_044,Electricity consumption,Theta,5,,268,,23.434753456260736,18.69017841956355,0.3662428542907233
electricity_consumption_task_045,Electricity consumption,AdaptSmooth-Chronos2,5,,89,,11.572791451631492,6.462781534962118,0.09182435620094109
electricity_consumption_task_045,Electricity consumption,AutoARIMA,5,,89,,11.333045273561373,6.897419972279394,0.09860230131614706
electricity_consumption_task_045,Electricity consumption,Chronos2,5,,89,,11.259300766485765,6.050846974277031,0.0852486281278589
electricity_consumption_task_045,Electricity consumption,ChronosBolt_Mini,5,,89,,11.123971769164948,6.227385501625464,0.08836542746450489
electricity_consumption_task_045,Electricity consumption,ChronosBolt_Tiny,5,,89,,11.149888631750066,6.230693549306983,0.08844516940313567
electricity_consumption_task_045,Electricity consumption,Drift,5,,89,,12.557889091314292,7.618078106392455,0.1096291905472307
electricity_consumption_task_045,Electricity consumption,ETS,5,,89,,11.50134701761597,7.090285314984679,0.1014154903822857
electricity_consumption_task_045,Electricity consumption,LocalDLinear_L5_K3_ep20,5,,89,,11.310921087497361,6.924677511197875,0.09899746131503089
electricity_consumption_task_045,Electricity consumption,LocalFITS_L5_Cauto_ep20,5,,89,,12.115245691221416,8.325028630920606,0.11933397846610647
electricity_consumption_task_045,Electricity consumption,Naive,5,,89,,12.55776856501574,7.542919066902369,0.10858082875581054
electricity_consumption_task_045,Electricity consumption,SES,5,,89,,11.332452813241591,6.824559215341943,0.09748806385904742
electricity_consumption_task_045,Electricity consumption,SeasonalNaive,5,,89,,9.886807289610122,5.190212741687079,0.07327578531936522
electricity_consumption_task_045,Electricity consumption,Theta,5,,89,,11.326221739572064,6.9008917812763695,0.09860155800016494
electricity_consumption_task_046,Electricity consumption,AdaptSmooth-Chronos2,5,,130,,1.7734375760231562,1.289143183654301,0.16532970028108368
electricity_consumption_task_046,Electricity consumption,AutoARIMA,5,,130,,2.0695551117583277,1.728140357491734,0.22139370441646175
electricity_consumption_task_046,Electricity consumption,Chronos2,5,,130,,1.6443662378572759,1.1643645060523287,0.14636277121127994
electricity_consumption_task_046,Electricity consumption,ChronosBolt_Mini,5,,130,,1.5971187817311234,1.1413803201874304,0.1416235668827281
electricity_consumption_task_046,Electricity consumption,ChronosBolt_Tiny,5,,130,,1.5484986278148851,1.0928140862944196,0.1361947354671843
electricity_consumption_task_046,Electricity consumption,Drift,5,,130,,2.3457149619864763,1.675591662112445,0.21727409325792102
electricity_consumption_task_046,Electricity consumption,ETS,5,,130,,2.3529097895420983,1.752567289198858,0.23065210008806158
electricity_consumption_task_046,Electricity consumption,LocalDLinear_L5_K3_ep20,5,,130,,2.1335398077747483,1.8188742156328583,0.23206968658727303
electricity_consumption_task_046,Electricity consumption,LocalFITS_L5_Cauto_ep20,5,,130,,2.460386209210971,1.8340540361981648,0.24029047885664417
electricity_consumption_task_046,Electricity consumption,Naive,5,,130,,2.318712862207451,1.6399843811011376,0.21217489491007088
electricity_consumption_task_046,Electricity consumption,SES,5,,130,,2.3236318265687927,1.7311288374354732,0.22749176765005025
electricity_consumption_task_046,Electricity consumption,SeasonalNaive,5,,130,,2.1610896403459976,1.5521280749707203,0.19494297147905235
electricity_consumption_task_046,Electricity consumption,Theta,5,,130,,2.328110329025526,1.7357359286378478,0.22817595311883732
electricity_consumption_task_047,Electricity consumption,AdaptSmooth-Chronos2,5,,359,,1.489724596462969,1.0917283463059007,0.14679516847702923
electricity_consumption_task_047,Electricity consumption,AutoARIMA,5,,359,,2.0494314583293707,1.590024873075214,0.20645934267077284
electricity_consumption_task_047,Electricity consumption,Chronos2,5,,359,,1.190615659533999,0.8771912072451715,0.11481940069202153
electricity_consumption_task_047,Electricity consumption,ChronosBolt_Mini,5,,359,,1.2150297989833145,0.9074823607595872,0.11913703521991043
electricity_consumption_task_047,Electricity consumption,ChronosBolt_Tiny,5,,359,,1.2462005864696253,0.93635998897106,0.12244395085123698
electricity_consumption_task_047,Electricity consumption,Drift,5,,359,,2.4443939161107475,1.657813240440962,0.21301604217952907
electricity_consumption_task_047,Electricity consumption,ETS,5,,359,,2.416108642160941,1.6590706794121761,0.2129193032652169
electricity_consumption_task_047,Electricity consumption,LocalDLinear_L5_K3_ep20,5,,359,,2.1613282465802337,1.750356249900091,0.2261128553261365
electricity_consumption_task_047,Electricity consumption,LocalFITS_L5_Cauto_ep20,5,,359,,2.487604164827542,1.7200699475799233,0.2221278638616632
electricity_consumption_task_047,Electricity consumption,Naive,5,,359,,2.4111768150879955,1.626062242834727,0.20922016452243086
electricity_consumption_task_047,Electricity consumption,SES,5,,359,,2.3828484365586227,1.6361326509217902,0.21029400604155857
electricity_consumption_task_047,Electricity consumption,SeasonalNaive,5,,359,,1.8609521584594393,1.322059301783016,0.16334349883639773
electricity_consumption_task_047,Electricity consumption,Theta,5,,359,,2.388721242809785,1.640086493967987,0.21055761426950456
electricity_consumption_task_048,Electricity consumption,AdaptSmooth-Chronos2,5,,203,,20.717596000269214,14.748989737052174,0.4655795459781911
electricity_consumption_task_048,Electricity consumption,AutoARIMA,5,,203,,19.62374248150031,15.63313018935468,0.5164948166786952
electricity_consumption_task_048,Electricity consumption,Chronos2,5,,203,,19.308369641137435,13.135780550623894,0.42460653491038186
electricity_consumption_task_048,Electricity consumption,ChronosBolt_Mini,5,,203,,19.389186803903982,13.469333725088147,0.43927194280791554
electricity_consumption_task_048,Electricity consumption,ChronosBolt_Tiny,5,,203,,19.32552104995024,13.325960841189268,0.4320896597761774
electricity_consumption_task_048,Electricity consumption,Drift,5,,203,,27.481300527353525,19.101397555306416,0.5531219173752305
electricity_consumption_task_048,Electricity consumption,ETS,5,,203,,19.84154484923046,15.741026205161381,0.5198401962356736
electricity_consumption_task_048,Electricity consumption,LocalDLinear_L5_K3_ep20,5,,203,,19.870885166901463,16.009129245266138,0.5253183348629531
electricity_consumption_task_048,Electricity consumption,LocalFITS_L5_Cauto_ep20,5,,203,,24.366614039675426,18.238900833657386,0.582441250105262
electricity_consumption_task_048,Electricity consumption,Naive,5,,203,,27.256518321692266,18.929259083293744,0.5492185809651733
electricity_consumption_task_048,Electricity consumption,SES,5,,203,,19.88673995252589,15.9996104291858,0.5274787885068223
electricity_consumption_task_048,Electricity consumption,SeasonalNaive,5,,203,,24.82209519520945,16.91005476232152,0.49414528870800406
electricity_consumption_task_048,Electricity consumption,Theta,5,,203,,19.914763660834495,15.908701880782434,0.5246801842632833
electricity_consumption_task_049,Electricity consumption,AdaptSmooth-Chronos2,5,,340,,11.968196497943492,6.883749496881991,0.13076594509170095
electricity_consumption_task_049,Electricity consumption,AutoARIMA,5,,340,,12.29943692916743,7.467449536043585,0.13909440634772385
electricity_consumption_task_049,Electricity consumption,Chronos2,5,,340,,11.91654958580463,6.303250970438928,0.11988927675777171
electricity_consumption_task_049,Electricity consumption,ChronosBolt_Mini,5,,340,,12.105013602413141,6.6066101821439105,0.12512383595278884
electricity_consumption_task_049,Electricity consumption,ChronosBolt_Tiny,5,,340,,12.262695803758685,6.711880412063287,0.12674386840842067
electricity_consumption_task_049,Electricity consumption,Drift,5,,340,,14.330695899563146,8.321067317528492,0.16111958185117353
electricity_consumption_task_049,Electricity consumption,ETS,5,,340,,12.416535700635627,7.866406038044633,0.14808187542221277
electricity_consumption_task_049,Electricity consumption,LocalDLinear_L5_K3_ep20,5,,340,,12.423300698797595,7.721662583383861,0.14339020044988346
electricity_consumption_task_049,Electricity consumption,LocalFITS_L5_Cauto_ep20,5,,340,,12.869280514093738,8.594936212919537,0.16475809193286411
electricity_consumption_task_049,Electricity consumption,Naive,5,,340,,14.244888528327179,8.226336219767083,0.1593526999236043
electricity_consumption_task_049,Electricity consumption,SES,5,,340,,12.286453255692013,7.9430521013650965,0.14996941657833407
electricity_consumption_task_049,Electricity consumption,SeasonalNaive,5,,340,,16.89617980762025,9.327411167512684,0.18141481877893356
electricity_consumption_task_049,Electricity consumption,Theta,5,,340,,12.286087612983422,7.943005341825579,0.14996984596554538
electricity_consumption_task_050,Electricity consumption,AdaptSmooth-Chronos2,5,,96,,2.6034443728329095,1.9048207770402523,0.21313139346411736
